processor_brand,processor_name,ram_gb,hdd,warranty,Price,Number of Ratings,msoffice_Yes,weight_Gaming
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,-0.4166923140181634,-0.3002709772698779,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.6358283476270004,1.3649387365951735,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,0.17424590989392758,-0.30542642530041986,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,-0.5619569853183152,-1.1469883265334324,-0.8328734372942531,-0.2559341242072171,-0.7225685179676006,-0.21519687751596067
2.57271357435109,0.5159501815404735,0.0718185343454751,-0.5619569853183152,0.4325784545783231,1.0718957628225234,0.1008228795062862,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,0.4325784545783231,0.5026543926726822,-0.2796491851477101,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,-1.1469883265334324,0.9843201674148555,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.4825710556635816,-0.05796491983440601,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,0.6767469792705321,-1.1469883265334324,0.5587246676324416,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,1.9154509438593792,0.4325784545783231,-0.15613302378149954,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.2086743807118054,0.0718185343454751,1.9154509438593792,-1.1469883265334324,-0.8679036754573203,-0.27140046829884296,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.2086743807118054,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.797843199131186,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,1.9154509438593792,-1.1469883265334324,-0.7890856395904192,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.2086743807118054,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.8109795384423362,-0.30336424608820306,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.7671917407385023,-0.3002709772698779,1.3839517985266543,-0.21519687751596067
-1.7230645186185132,1.9013985798831372,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,0.7653811788956858,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,1.9154509438593792,0.4325784545783231,-0.8219264878682947,1.6660169015788238,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,1.9154509438593792,-1.1469883265334324,0.01901816703383623,-0.12601683383755982,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.06658697747715912,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,1.9154509438593792,-1.1469883265334324,-0.8326763922045859,-0.30336424608820306,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,-0.5619569853183152,3.591712016801834,-0.833968132236849,0.4709840480991986,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,2.2477606794688034,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,0.8310628754514368,-0.29614661884544435,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-1.2158603163878565,-1.3315544475944832,0.6767469792705321,-1.1469883265334324,-1.0737063246653398,0.30394753190963925,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.9013985798831372,1.4751915162854334,-0.5619569853183152,0.4325784545783231,0.06477641563434271,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.9013985798831372,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,-0.4166923140181634,-0.2652139306621926,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,0.3277002469470136,-0.29408443963322756,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.6809297792619494,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.5550364802974714,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.6139344487750834,-0.2930533500271192,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.15416257288482701,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.7452978418865853,-0.26933828908662616,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.2512401203942269,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.37310156140399675,-0.2786180955416017,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,0.16958808195480743,1.4751915162854334,-0.5619569853183152,0.4325784545783231,4.224617197498567,-0.3023331564820947,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,1.4751915162854334,-0.5619569853183152,-1.1469883265334324,-0.37310156140399675,-0.30748860451263665,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,1.9154509438593792,-1.1469883265334324,-0.34553714274943326,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,3.591712016801834,-0.3072447136574305,0.45139334558313915,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,-0.5619569853183152,-1.1469883265334324,-0.7671917407385023,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.5044649545154986,-0.002286081104552901,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.37310156140399675,-0.2837735435721436,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,1.9154509438593792,0.4325784545783231,-0.6577222464789174,1.1783115178895547,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,-1.1469883265334324,1.8690307261219685,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,0.4325784545783231,1.126849448940835,-0.30748860451263665,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,-0.5619569853183152,-1.1469883265334324,-0.7138363092363805,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,1.9154509438593792,-1.1469883265334324,-0.7628129609681188,-0.05280947180386406,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,0.4325784545783231,0.5028514377623494,-0.3105818733309618,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,0.17424590989392758,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.9013985798831372,1.4751915162854334,1.9154509438593792,0.4325784545783231,0.28371540415351243,-0.03012550046947946,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.4168893591078307,1.2783272096820686,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,1.9154509438593792,-1.1469883265334324,0.1197301017526543,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,-0.5619569853183152,-1.1469883265334324,-0.7715705205088856,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.44861361854425835,0.3874657900044189,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.5550364802974714,0.0718185343454751,1.9154509438593792,-1.1469883265334324,-0.602987499349125,-0.2786180955416017,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,0.4325784545783231,3.2393917491623037,-0.3013020668759863,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,0.6767469792705321,-1.1469883265334324,-0.46067715681166466,0.5328494244657019,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.5550364802974714,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,-0.0335271902107645,-0.3105818733309618,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.07689900383641203,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,1.9154509438593792,0.4325784545783231,0.9405323697110216,1.790778743917939,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,3.591712016801834,1.7068188295281157,-0.30748860451263665,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,1.4751915162854334,-0.5619569853183152,0.4325784545783231,-0.05564002805120064,-0.3002709772698779,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,1.9154509438593792,-1.1469883265334324,0.37129099956118033,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,1.9154509438593792,0.4325784545783231,-0.8109795384423362,0.023491159048156875,1.3839517985266543,-0.21519687751596067
2.57271357435109,0.5159501815404735,1.4751915162854334,-0.5619569853183152,0.4325784545783231,3.2612856480142205,-0.2672761098744094,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.9013985798831372,1.4751915162854334,-0.5619569853183152,0.4325784545783231,0.37129099956118033,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-1.2158603163878565,-1.3315544475944832,0.6767469792705321,-1.1469883265334324,-1.2707514143325926,-0.10745722092760879,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,-1.1469883265334324,0.25083076807793314,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,0.4325784545783231,2.5825747836047945,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,1.4751915162854334,-0.5619569853183152,0.4325784545783231,0.28371540415351243,-0.18272676217352132,1.3839517985266543,4.646907573860276
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,0.800411417058753,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,-1.1469883265334324,3.4364368388295565,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,0.4325784545783231,0.28371540415351243,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.5550364802974714,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.6358283476270004,0.2688904853019539,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.8547673361461702,-0.017752425196178766,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.2086743807118054,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,-0.9489111012094131,-0.13529664029253535,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,0.05404840519690339,-0.3002709772698779,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-1.2158603163878565,-1.3315544475944832,-0.5619569853183152,-1.1469883265334324,-0.9903124639383881,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,-0.7034804950794239,0.7504093313545724,1.3839517985266543,-0.21519687751596067
-1.7230645186185132,1.5550364802974714,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,0.479227920901131,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,0.5026543926726822,-0.2744937371171681,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,1.9154509438593792,-1.1469883265334324,-0.20889732001461944,-0.2683071994805178,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,1.4751915162854334,-0.5619569853183152,0.4325784545783231,-0.3949954602559137,-0.3105818733309618,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,1.9154509438593792,-1.1469883265334324,-0.4935180050895401,0.043081861564216305,-0.7225685179676006,4.646907573860276
-1.7230645186185132,1.5550364802974714,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,-0.5154119039414571,0.5410981413145691,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.5044649545154986,-0.24768540735834996,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,0.7631917890104941,-0.3105818733309618,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.06658697747715912,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.8219264878682947,0.9958086576083696,1.3839517985266543,-0.21519687751596067
-1.7230645186185132,1.9013985798831372,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.0884808763290761,-0.10642613132150039,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.2548745076036451,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.5550364802974714,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.3840485108299552,-0.21572162956898985,-0.7225685179676006,4.646907573860276
-1.7230645186185132,2.2477606794688034,-1.3315544475944832,-0.5619569853183152,-1.1469883265334324,1.2689408524897763,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,1.9154509438593792,0.4325784545783231,-0.4825710556635816,0.05339275762530021,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,1.9154509438593792,0.4325784545783231,-0.8985551338500041,-0.2930533500271192,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,1.9154509438593792,-1.1469883265334324,-0.11683347534230858,-0.152825163596378,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.2086743807118054,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,-0.7124569936087098,-0.03528094850002141,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,1.9154509438593792,0.4325784545783231,-0.3949954602559137,-0.19303765823460525,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,0.6767469792705321,0.4325784545783231,0.9405323697110216,-0.30955078372485345,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,0.0718185343454751,-0.5619569853183152,0.4325784545783231,0.10856421333817665,-0.26933828908662616,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.5044649545154986,-0.09817741447263327,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.9013985798831372,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,0.5026543926726822,-0.23118797366061572,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,1.9154509438593792,0.4325784545783231,0.9405323697110216,0.04205077195810791,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.9013985798831372,-1.3315544475944832,-0.5619569853183152,-1.1469883265334324,0.655911684636101,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,1.9154509438593792,0.4325784545783231,-0.8153583182127195,-0.26933828908662616,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.08688262171288616,-0.2930533500271192,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,1.9154509438593792,-1.1469883265334324,-0.7890856395904192,-0.27140046829884296,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,1.9154509438593792,0.4325784545783231,-0.6139344487750834,0.43592700149151326,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,0.8623122811261393,-1.3315544475944832,1.9154509438593792,-1.1469883265334324,-1.0126223468684914,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.9013985798831372,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,-0.1867844821741833,-0.17241586611243742,1.3839517985266543,-0.21519687751596067
0.4248245278662885,0.16958808195480743,1.4751915162854334,-0.5619569853183152,0.4325784545783231,7.990367800028286,-0.30955078372485345,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.40922649450965976,-0.23943669050948282,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.46067715681166466,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.8328734372942531,-0.2765559163293849,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,-0.5619569853183152,-1.1469883265334324,-0.8370551719749693,-0.2796491851477101,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,3.591712016801834,-0.04469307862524216,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.5482527522193326,-0.3043953356943115,1.3839517985266543,-0.21519687751596067
2.57271357435109,0.5159501815404735,0.0718185343454751,-0.5619569853183152,0.4325784545783231,0.19613980874584452,6.623495727747968,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,0.10873936452899198,-0.29614661884544435,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,-0.8109795384423362,2.319727711851544,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,1.4751915162854334,1.9154509438593792,0.4325784545783231,-0.2636320671444119,0.027615517472590438,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.6796161453308344,0.5307872452534852,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,0.13045811219009362,-0.2951155292393359,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,1.9154509438593792,0.4325784545783231,-0.43878325795974765,-0.28274245396603526,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,-1.1469883265334324,0.4807604938207652,0.14825300138727218,-0.7225685179676006,4.646907573860276
0.4248245278662885,-0.8694982168021905,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.6796161453308344,0.5307872452534852,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,2.2477606794688034,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,1.8819700203434513,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,2.0121452356900784,-0.2636320671444119,-0.261089572237759,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,1.9154509438593792,0.4325784545783231,0.34939710070926333,-0.08992869762376614,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,0.020988617930508758,-0.2930533500271192,1.3839517985266543,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,3.591712016801834,0.3931848984130973,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,0.4325784545783231,3.4583307376814734,-0.3105818733309618,1.3839517985266543,-0.21519687751596067
-1.7230645186185132,1.9013985798831372,1.4751915162854334,-0.5619569853183152,0.4325784545783231,0.5026543926726822,-0.1992241958712556,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,1.9154509438593792,-1.1469883265334324,-0.854548397157651,-0.30336424608820306,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-1.2158603163878565,-1.3315544475944832,0.6767469792705321,-1.1469883265334324,-1.2926453131845095,0.9061038618769395,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.28552596599632885,-0.30748860451263665,1.3839517985266543,-0.21519687751596067
-1.7230645186185132,1.5550364802974714,-1.3315544475944832,-0.5619569853183152,-1.1469883265334324,-0.4825710556635816,1.1432544712818695,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,-1.1469883265334324,2.9495822100594786,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.5550364802974714,0.0718185343454751,1.9154509438593792,0.4325784545783231,-0.4825710556635816,-0.26005848263165066,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.5231361172165245,0.0718185343454751,-0.5619569853183152,0.4325784545783231,0.634017785784184,-0.24974758657056675,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.4168893591078307,-0.2951155292393359,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.8333113152712915,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,-1.3315544475944832,1.9154509438593792,-1.1469883265334324,-0.942342931553838,-0.2786180955416017,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.8694982168021905,0.0718185343454751,-0.5619569853183152,-1.1469883265334324,-0.6139344487750834,-0.2930533500271192,-0.7225685179676006,-0.21519687751596067
0.4248245278662885,-0.17677401763085857,1.4751915162854334,-0.5619569853183152,-1.1469883265334324,0.7215933811918519,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
-1.7230645186185132,1.5550364802974714,0.0718185343454751,-0.5619569853183152,0.4325784545783231,-0.3840485108299552,-0.3105818733309618,1.3839517985266543,-0.21519687751596067
-1.7230645186185132,1.9013985798831372,-1.3315544475944832,-0.5619569853183152,0.4325784545783231,0.8310628754514368,-0.3105818733309618,-0.7225685179676006,-0.21519687751596067
2.57271357435109,0.5159501815404735,0.0718185343454751,-0.5619569853183152,0.4325784545783231,0.7872750777476027,0.34931547457840845,-0.7225685179676006,-0.21519687751596067
